parcel_index,area,area_descrip,percent_overlap
42,7AL,Lateral Area 7A,42.2360248447205
43,SCEF,Supplementary and Cingulate Eye Field,46.5189873417722
44,6ma,Area 6m anterior,45.4887218045113
45,7Am,Medial Area 7A,53.6231884057971
46,7PL,Lateral Area 7P,70.6666666666667
47,7PC,Area 7PC,34.4051446945338
48,LIPv,Area Lateral IntraParietal ventral,59.8360655737705
49,VIP,Ventral IntraParietal Complex,51.5527950310559
50,MIP,Medial IntraParietal Area,51.1764705882353
51,1,Area 1,35.0069735006974
52,2,Area 2,55.6363636363636
53,3a,Area 3a,18.6170212765957
54,6d,Dorsal area 6,2.25563909774436
55,6mp,Area 6mp,7.37463126843658
56,6v,Ventral Area 6,24.6153846153846
57,p24pr,Area Posterior 24 prime,20.4444444444444
58,33pr,Area 33 prime,46.1538461538462
59,a24pr,Anterior 24 prime,30.5084745762712
60,p32pr,Area p32 prime,37.5722543352601
61,a24,Area a24,53.2
62,d32,Area dorsal 32,69.8924731182796
63,8BM,Ara 8BM,20.3333333333333
64,p32,Area p32,73.75
65,10r,Area 10r,75.2475247524752
66,47m,Area 47m,61.3207547169811
67,8Av,Area 8Av,38.7892376681614
68,8Ad,Area 8Ad,3.18840579710145
69,9m,Area 9 Middle,32.9268292682927
70,8BL,Area 8B Lateral,32.996632996633
71,9p,Area 9 Posterior,32.6086956521739
72,10d,Area 10d,76.2376237623762
73,8C,Area 8C,5.72390572390572
74,44,Area 44,24.0458015267176
75,45,Area 45,5.95238095238095
76,47l,Area 47l (47 lateral),16.1157024793388
77,a47r,Area anterior 47r,51.4734774066798
78,6r,Rostral Area 6,55.3054662379421
79,IFJa,Area IFJa,26.9230769230769
80,IFJp,Area IFJp,38.2352941176471
81,IFSp,Area IFSp,2.96296296296296
82,IFSa,Area IFSa,13.5294117647059
83,p9-46v,Area posterior 9-46v,24.1758241758242
84,46,Area 46,1.91082802547771
85,a9-46v,Area anterior 9-46v,26.9135802469136
86,9-46d,Area 9-46d,44.0233236151604
87,9a,Area 9 anterior,45.4166666666667
88,10v,Area 10v,36.5284974093264
89,a10p,Area anterior 10p,94.6428571428571
90,10pp,Polar 10p,68.1159420289855
91,11l,Area 11l,42.1686746987952
92,13l,Area 13l,44.5614035087719
93,OFC,Orbital Frontal Complex,33.59375
94,47s,Area 47s,26.0869565217391
95,LIPd,Area Lateral IntraParietal dorsal,85.4166666666667
96,6a,Area 6 anterior,11.8072289156626
97,i6-8,Inferior 6-8 Transitional Area,35.5555555555556
98,s6-8,Superior 6-8 Transitional Area,12.2222222222222
99,43,Area 43,13.4259259259259
100,OP4,Area OP4/PV,50.4132231404959
101,OP1,Area OP1/SII,49.1228070175439
102,OP2-3,Area OP2-3/VS,63.0769230769231
103,52,Area 52,37.3626373626374
104,RI,RetroInsular Cortex,84.4444444444444
105,PFcm,Area PFcm,80.7692307692308
106,PoI2,Posterior Insular Area 2,59.7156398104265
107,TA2,Area TA2,52.9100529100529
108,FOP4,Frontal Opercular Area 4,38.6206896551724
109,MI,Middle Insular Area,63.5258358662614
110,Pir,Piriform Cortex,65.7142857142857
111,AVI,Anterior Ventral Insular Area,45.3846153846154
112,AAIC,Anterior Agranular Insula Complex,27.3684210526316
113,FOP1,Frontal Opercular Area 1,21.0084033613445
114,FOP3,Frontal Opercular Area 3,46.4788732394366
115,FOP2,Frontal Opercular Area 2,27.7777777777778
116,PFt,Area PFt,39.4230769230769
117,AIP,Anterior IntraParietal Area,63.0331753554502
118,EC,Entorhinal Cortex,15.4929577464789
119,PreS,PreSubiculum,17.7570093457944
120,H,Hippocampus,16.3204747774481
121,ProS,ProStriate Area,8.53658536585366
122,PeEc,Perirhinal Ectorhinal Cortex,14.2640364188164
123,STGa,Area STGa,60.2870813397129
124,PBelt,ParaBelt Complex,44.954128440367
125,A5,Auditory 5 Complex,33.630289532294
126,PHA1,ParaHippocampal Area 1,43.5540069686411
127,PHA3,ParaHippocampal Area 3,36.0975609756098
128,STSda,Area STSd anterior,52.7508090614887
129,STSdp,Area STSd posterior,36.7256637168142
130,STSvp,Area STSv posterior,37.8640776699029
131,TGd,Area TG dorsal,46.6403162055336
132,TE1a,Area TE1 anterior,29.4520547945205
133,TE1p,Area TE1 posterior,39.2857142857143
134,TE2a,Area TE2 anterior,43.0939226519337
135,TF,Area TF,33.2191780821918
136,TE2p,Area TE2 posterior,58.4795321637427
137,PHT,Area PHT,32.1212121212121
138,PH,Area PH,41.1633109619687
139,TPOJ1,Area TemporoParietoOccipital Junction 1,47.7564102564103
140,TPOJ2,Area TemporoParietoOccipital Junction 2,7.40740740740741
141,TPOJ3,Area TemporoParietoOccipital Junction 3,36.5079365079365
142,DVT,Dorsal Transitional Visual Area,25.8064516129032
143,PGp,Area PGp,71.8146718146718
144,IP2,Area IntraParietal 2,63.3165829145729
145,IP1,Area IntraParietal 1,81.5789473684211
146,IP0,Area IntraParietal 0,52.8169014084507
147,PFop,Area PF opercular,64.3312101910828
148,PF,Area PF complex,54.1984732824427
149,PFm,Area PFm Complex,34.0579710144928
150,PGi,Area PGi,51.6129032258064
151,PGs,Area PGs,73.75
152,V6A,Area V6A,0
153,VMV1,VentroMedial Visual Area 1,19.1616766467066
154,VMV3,VentroMedial Visual Area 3,66.412213740458
155,PHA2,ParaHippocampal Area 2,37.1794871794872
156,V4t,Area V4t,5.12820512820513
157,FST,Area FST,28.4313725490196
158,V3CD,Area V3CD,76.9230769230769
159,LO3,Area Lateral Occipital 3,27.8846153846154
160,VMV2,VentroMedial Visual Area 2,53.2608695652174
161,31pd,Area 31pd,6.94444444444444
162,31a,Area 31a,69.9421965317919
163,VVC,Ventral Visual Complex,35.8139534883721
164,25,Area 25,30.1369863013699
165,s32,Area s32,50.5376344086022
166,pOFC,posterior OFC Complex,17.7536231884058
167,PoI1,Area Posterior Insular 1,69.7478991596639
168,Ig,Insular Granular Complex,64.2857142857143
169,FOP5,Area Frontal Opercular 5,20.9459459459459
170,p10p,Area posterior 10p,85.2941176470588
171,p47r,Area posterior 47r,40.3921568627451
172,TGv,Area TG Ventral,57.5824175824176
173,MBelt,Medial Belt Complex,51.9607843137255
174,LBelt,Lateral Belt Complex,39.7959183673469
175,A4,Auditory 4 Complex,53.9419087136929
176,STSva,Area STSv anterior,46.4566929133858
177,TE1m,Area TE1 Middle,36.9620253164557
178,PI,Para-Insular Area,47.0588235294118
179,a32pr,Area anterior 32 prime,47.5113122171946
180,p24,Area posterior 24,42.6356589147287
